,obs,PF
4710,16.73,0.8805061914788443
4711,18.29,38.59361023486525
4712,10.06,0.26880502317026767
4713,6.1,19.695118690423328
4714,24.38,30.015817401734026
4715,2.44,0.03695206080295876
4716,6.1,0.24618282263174615
4717,7.62,32.2867219701615
4718,5.18,31.252807684912163
4719,9.14,0.1445961652611033
4720,12.19,0.10146150368435929
4721,5.49,32.933214971982906
4722,19.81,52.38395993178584
4723,31.58,27.458848544659162
4724,15.24,64.15912667836994
4725,5.18,64.15912667836994
4726,2.33,0.23557638694789873
4727,9.14,8.941889345249354
4728,12.19,41.77442922411623
4729,9.14,30.200181270368304
4730,10.86,13.118191208176196
4731,11.58,12.737306752388404
4732,13.11,0.17514413095026005
4733,7.62,19.35476193419613
4734,5.18,0.1369445005868831
4735,5.18,0.1369445005868831
4736,8.84,0.44808937765630785
4737,3.66,0.3567579195993136
4738,9.14,1.0795722932459675
4739,11.46,18.948697802882428
4740,32.92,74.38162141059354
4741,8.51,0.23218058273503486
4742,14.63,14.154989681418495
4743,15.85,20.08625936350784
4744,12.5,0.5956919058562863
4745,14.94,6.124173456157578
4746,9.24,0.5956919058562863
4747,6.25,4.550230648938708
4748,7.39,9.138653738721914
4749,12.32,0.8581610640812231
4750,10.97,0.4286560827421008
4751,23.16,27.1136082919724
4752,13.72,1.2775859057010261
4753,7.62,0.23380664698610595
4754,3.96,0.33814014134772213
4755,3.05,18.545803695845485
4756,15.24,55.62472054854214
4757,24.38,75.24934375083716
4758,17.68,64.21071974640718
4759,4.57,0.15714959662734795
4760,9.14,39.55887958207633
4761,10.67,40.543799848304886
4762,39.62,74.5073350678562
4763,0.3,20.038177856374826
4764,6.1,0.1464745547722335
4765,4.28,0.005436722263651753
4766,23.06,0.046835641638842615
4767,16.46,30.396379106193898
4768,9.14,12.737306752388404
4769,22.86,0.43927190911371183
4770,3.66,0.39747676800553344
4771,0.61,6.088645055667452
4772,11.28,8.320324753298507
4773,5.49,19.38637702506628
4774,13.72,18.219464046713618
4775,10.97,4.961030971534146
4776,6.4,0.1369445005868831
4777,17.07,21.272974415714987
4778,23.16,0.5771520396349363
4779,3.14,16.491062779367216
4780,0.63,10.143316091046751
4781,9.39,13.131719456995672
4782,17.43,29.185979985807855
4783,20.45,0.747826986148727
4784,15.24,6.124173456157578
4785,5.68,7.0897398263816855
4786,7.39,12.674550738427373
4787,11.4,10.981736419786825
4788,11.34,0.8241679661352508
4789,16.03,0.9605341373141494
4790,18.5,0.9605341373141494
4791,10.67,0.26880502317026767
4792,15.24,47.6539134330597
4793,10.36,0.0321137491258553
4794,11.58,0.0321137491258553
4795,3.66,0.034382903217641626
4796,1.83,12.274303234512066
4797,3.66,58.477944594461256
4798,12.19,92.1460229531263
4799,21.34,37.58826470133437
4800,63.19,66.46018582353528
4801,56.39,0.05153512895645806
4802,10.67,39.55887958207633
4803,18.29,40.543799848304886
4804,38.1,46.60005455626758
4805,22.86,38.28566410911073
4806,0.0,0.1010188417537827
4807,9.14,0.00297079484861746
4808,3.05,17.71305356134611
4809,27.43,134.81703595770117
4810,8.53,15.115356549287945
4811,22.86,0.03547750444059398
4812,23.16,0.03547750444059398
4813,10.67,15.115356549287945
4814,4.27,6.110667231218906
4815,13.72,6.759550398795705
4816,3.96,24.062269600225264
4817,13.41,18.219464046713618
4818,6.1,5.2178003365361345
4819,19.81,0.603714166050551
4820,15.24,13.037320187506266
4821,13.72,21.272974415714987
4822,4.27,10.143316091046751
4823,11.89,18.948697802882428
4824,10.87,23.583542941560143
4825,10.67,23.583542941560143
4826,11.51,19.489126718299424
4827,4.24,0.7711528165311299
4828,3.94,10.1849451344944
4829,9.82,0.5956919058562863
4830,7.89,14.012785311388736
4831,16.08,0.7933934869565359
4832,14.23,0.43570665965035155
4833,5.18,15.268185509467726
4834,15.24,0.41690344711508187
4835,3.05,32.99742431198885
4836,30.69,83.99753714578833
4837,20.76,61.50932564744463
4838,30.48,12.443678893563272
4839,19.34,52.38395993178584
4840,24.38,24.936763221554234
4841,48.77,57.119165185736655
4842,15.24,39.55887958207633
4843,1.83,40.543799848304886
4844,45.72,74.5073350678562
4845,12.19,0.05011129880533785
4846,2.44,0.5474108588258485
4847,10.97,15.115356549287945
4848,16.76,0.595153643416686
4849,0.61,0.6064273878213643
4850,11.58,0.17514413095026005
4851,12.19,0.17514413095026005
4852,3.05,17.33903768047461
4853,18.29,13.037320187506266
4854,11.58,0.68887765429098
4855,13.72,21.272974415714987
4856,33.83,19.356983812568128
4857,24.69,27.273575741156954
4858,10.06,13.131719456995672
4859,4.57,0.2889724560366042
4860,13.28,30.376599049400948
4861,3.19,0.5396848305258866
4862,9.02,7.235062867324168
4863,4.65,0.5012013479947934
4864,3.35,0.5012013479947934
4865,9.09,0.17475370475757743
4866,24.18,13.310928132014094
4867,11.58,0.4286560827421008
4868,12.5,0.4684045131332442
4869,0.0,58.477944594461256
4870,18.29,29.468716757361314
4871,24.38,39.25102193349749
4872,37.12,26.389395976253045
4873,12.19,40.543799848304886
4874,3.05,40.543799848304886
4875,44.2,44.918563705464834
4876,30.48,65.5552567360547
4877,18.29,0.3479602705118412
4878,10.67,0.05011129880533785
4879,8.84,103.19441222420787
4880,7.01,0.04416064586413782
4881,16.46,0.12664366899697607
4882,0.61,0.3994447752476858
4883,4.65,24.062269600225264
4884,5.49,0.8081803864111529
4885,6.1,0.5175334954277343
4886,12.19,0.13969070242088694
4887,4.57,0.7284790829425888
4888,11.89,23.041737277643147
4889,11.37,25.45719999365243
4890,5.49,7.726837402856619
4891,1.83,7.726837402856619
4892,13.72,30.032088261520805
4893,5.49,0.298663352879455
4894,3.05,14.358313396934069
4895,9.68,8.841252963916828
4896,8.05,9.43458515462932
4897,14.11,0.8527895276723163
4898,14.91,13.735749080461037
4899,8.38,0.8973292477904622
4900,3.75,10.359165002339983
4901,6.99,0.6479094522067887
4902,16.67,5.675243539550465
4903,5.31,6.446647065858945
4904,10.69,0.45131104114754605
4905,8.14,39.35451950221636
4906,6.61,14.740027181520858
4907,22.56,13.50104852903151
4908,5.79,18.638177041049126
4909,12.19,56.4351609898518
4910,1.22,48.712830291491734
4911,48.77,0.09747892505007577
4912,58.52,79.32476764248842
4913,2.44,0.13580123432293675
4914,15.24,33.05797673751309
4915,7.62,52.32712473462095
4916,12.19,29.602020930400304
4917,6.1,25.6302874663947
4918,19.2,0.560619259545178
4919,3.05,13.32355987478723
4920,9.75,18.2868688887077
4921,1.52,0.09901269932117006
4922,4.27,24.062269600225264
4923,13.72,17.693940739338213
4924,15.24,49.112211437510766
4925,7.92,4.961030971534146
4926,1.83,0.4150159626410317
4927,22.56,0.5771520396349363
4928,2.74,0.4150159626410317
4929,9.14,12.632138063539196
4930,6.1,14.143167814088772
4931,30.17,56.80528967735751
4932,24.25,0.7878336945181791
4933,9.14,8.841252963916828
4934,1.22,0.1636716185351439
4935,7.49,9.43458515462932
4936,9.67,13.217348856778692
4937,9.66,13.217348856778692
4938,13.48,1.397659052738661
4939,15.76,14.606278356976693
4940,12.5,0.3119790837505293
4941,6.1,17.013197100090522
4942,4.57,18.077786510907323
4943,1.22,48.60370257590975
4944,6.1,12.61294400174611
4945,11.13,50.68746737017184
4946,67.36,94.86274642700157
4947,10.67,6.041734200559017
4948,19.81,0.05000168166895627
4949,17.3,29.602020930400304
4950,12.5,15.438880616589696
4951,11.58,40.182846437152676
4952,19.2,13.037320187506266
4953,1.83,0.4150159626410317
4954,12.8,0.6496856171130748
4955,2.13,0.23491406242581434
4956,14.86,0.6496856171130748
4957,12.19,13.850545177003251
4958,2.44,0.3518542366770227
4959,3.05,15.619466924329942
4960,8.33,0.6867088758454255
4961,8.11,0.6479094522067887
4962,9.14,0.6479094522067887
4963,8.55,14.012785311388736
4964,20.06,0.8214781574646236
4965,4.55,11.858524653527027
4966,6.04,2.502452471257535
4967,3.47,17.013197100090522
4968,3.05,0.06244619897199138
4969,4.57,0.06244619897199138
4970,2.44,0.1461620358857463
4971,3.96,16.503459148381467
4972,0.61,62.24002601918038
4973,1.22,72.25859462397206
4974,15.24,97.29611130523911
4975,4.57,53.860400950414515
4976,3.05,36.18336022336672
4977,14.81,35.544034128423455
4978,18.29,50.68746737017184
4979,9.14,50.68746737017184
4980,21.34,50.68746737017184
4981,3.05,87.65857372699186
4982,1.52,20.977259620538632
4983,7.32,20.977259620538632
4984,6.1,17.806675877029573
4985,12.19,52.32712473462095
4986,2.44,0.19377120023485436
4987,2.13,0.19377120023485436
4988,16.76,45.507957024244526
4989,14.63,41.274971961132884
4990,15.85,29.538794047470653
4991,6.1,0.04416064586413782
4992,6.71,16.738771979717562
4993,20.42,15.527468418896929
4994,9.14,0.68887765429098
4995,6.4,13.505291409042796
4996,70.1,68.30888118344133
4997,2.54,0.8483943311007306
4998,15.87,13.735749080461037
4999,11.84,7.691637194353551
5000,3.34,9.65354771076056
5001,6.25,10.18291216576058
5002,13.05,0.6479094522067887
5003,0.67,0.2332213580035693
5004,9.86,13.217348856778692
5005,18.35,22.728338117478486
5006,20.79,42.83054802452088
5007,7.62,0.10986111200724481
5008,6.71,17.802017146116533
5009,6.1,29.244655169040904
5010,13.72,18.569014326790782
5011,21.34,18.569014326790782
5012,24.38,38.84507644908439
5013,12.19,86.40295760906179
5014,18.29,62.24002601918038
5015,7.62,66.8942199509117
5016,13.72,53.775900443342756
5017,2.44,0.08720331011346559
5018,9.14,30.731952277607796
5019,22.56,52.32712473462095
5020,6.1,19.157964021239025
5021,21.34,79.9070838950499
5022,32.37,71.64260794650461
5023,6.1,0.21034570474231712
5024,10.36,18.44905784410154
5025,15.24,29.538794047470653
5026,8.53,5.26515647082127
5027,12.19,0.5369514222896974
5028,7.01,15.615386761091376
5029,8.84,0.04043816957174631
5030,4.57,21.56667420477693
5031,10.67,0.01994417102006492
5032,6.71,13.505291409042796
5033,11.58,0.14435106532839986
5034,22.25,8.526786439308122
5035,3.05,0.23491406242581434
5036,24.38,8.526786439308122
5037,5.18,0.6727996247236335
5038,2.73,5.074824458173721
5039,2.12,5.074824458173721
5040,6.71,14.143167814088772
5041,17.68,14.520675646914007
5042,4.18,0.1996430947289136
5043,14.67,0.8051539769987931
5044,11.04,0.5418247930033973
5045,24.02,20.76334007020129
5046,8.46,18.690664074502294
5047,8.89,18.690664074502294
5048,3.46,9.878191162791813
5049,4.5,6.6949655999979045
5050,25.54,13.155480341564916
5051,15.29,13.686582395877842
5052,20.92,36.355274279857575
5053,35.3,32.355811554215904
5054,6.1,0.28622589760293327
5055,6.1,52.125492301445455
5056,3.66,0.00016374960200262977
5057,0.61,36.18336022336672
5058,22.01,46.773539773526586
5059,13.72,35.544034128423455
5060,18.29,80.91324308041216
5061,24.38,20.977259620538632
5062,10.35,29.602020930400304
5063,12.34,0.037354660690883015
5064,7.62,0.2314731559704066
5065,6.1,0.21034570474231712
5066,6.4,0.21034570474231712
5067,11.89,0.5369514222896974
5068,23.77,22.655381181901028
5069,1.52,12.837697309746751
5070,10.36,0.6385367261170574
5071,3.05,16.738771979717562
5072,11.58,0.04043816957174631
5073,14.02,0.6094475101089535
5074,22.86,40.182846437152676
5075,9.75,0.14435106532839986
5076,28.04,6.171926758079577
5077,24.99,6.171926758079577
5078,21.34,0.7561400702562681
5079,21.34,0.7561400702562681
5080,16.15,5.721121282156436
5081,7.01,0.8102784646059445
5082,9.14,0.7298617796767172
5083,7.32,34.56996353293297
5084,5.05,0.6727996247236335
5085,11.28,18.386931031174154
5086,19.2,39.13452509005662
5087,14.94,17.5435899857003
5088,8.07,18.690664074502294
5089,10.47,13.705312491907764
5090,8.71,18.690664074502294
5091,19.69,6.05663696950842
5092,8.23,31.334233179592818
5093,10.92,14.606278356976693
5094,15.43,31.277115553019996
5095,0.3,0.0
5096,15.24,35.52311988447226
5097,2.44,30.126158742322144
5098,3.66,0.0
5099,45.72,90.43913103183631
5100,3.05,74.93748044858422
5101,15.24,29.319069098116284
5102,6.1,68.1106576270529
5103,14.53,0.2314731559704066
5104,7.32,15.244219893140398
5105,3.35,0.46966910147158
5106,10.67,13.550489125033264
5107,5.18,16.738771979717562
5108,4.88,16.738771979717562
5109,18.9,29.68743962200929
5110,6.4,0.04043816957174631
5111,12.8,0.04043816957174631
5112,11.28,0.01994417102006492
5113,4.27,0.42251881007921493
5114,18.29,6.171926758079577
5115,19.81,0.7561400702562681
5116,18.29,0.7561400702562681
5117,25.91,44.95541423198764
5118,4.19,21.097086456630805
5119,1.22,15.430274002817693
5120,4.34,0.6302875429516431
5121,2.99,13.106704797993583
5122,19.43,18.894572140820802
5123,15.42,0.6258120187311542
5124,10.97,0.6258120187311542
5125,2.28,54.12782178277667
5126,2.44,53.860400950414515
5127,1.83,0.035992787164495145
5128,27.74,18.085296509463543
5129,9.14,0.017662502918371216
5130,6.4,136.56332459356094
5131,26.89,54.9081519060701
5132,19.2,0.12237651709011226
5133,18.07,0.12237651709011226
5134,18.29,0.581818489885018
5135,6.1,0.029220333271964095
5136,3.66,0.048616193695719984
5137,1.83,17.033626802743377
5138,5.79,17.894722352235867
5139,2.74,0.6526166749758379
5140,19.81,9.713438559036671
5141,9.45,0.9046241734474278
5142,18.9,19.132142212924936
5143,15.54,22.38488183847035
5144,11.89,0.14435106532839986
5145,8.53,13.505291409042796
5146,6.71,13.505291409042796
5147,3.05,21.097086456630805
5148,15.85,53.92113877900019
5149,7.33,0.438705204691272
5150,6.63,32.960773825178805
5151,9.82,0.5514796040192367
5152,8.0,0.5536501629840987
5153,5.61,0.2623163410587521
5154,14.05,13.022278944080506
5155,18.25,38.32010818871349
5156,19.27,33.00745672844356
5157,9.06,30.0283104028331
5158,3.07,21.5983900229604
5159,2.8,54.12782178277667
5160,13.11,0.0
5161,12.19,0.48342498485263086
5162,22.86,53.93524306283805
5163,16.15,74.5458231315899
5164,3.66,30.126158742322144
5165,4.57,72.44026251591872
5166,6.1,42.586871617194454
5167,15.52,0.08442326197377023
5168,14.12,0.017662502918371216
5169,23.94,0.017532759411125323
5170,2.44,17.728143397095636
5171,3.05,79.01632092162419
5172,10.67,79.76785623556724
5173,12.19,19.397341200519207
5174,0.61,5.578695507921398
5175,3.96,0.6952556844327121
5176,3.35,0.32556731721872245
5177,12.19,30.915821684682875
5178,3.96,0.1318220491079739
5179,12.5,0.4714087473984493
5180,14.63,0.7298617796767172
5181,12.8,0.7298617796767172
5182,7.62,0.7501842376980572
5183,13.72,53.92113877900019
5184,12.59,0.6922489604557348
5185,13.72,0.6592964652138089
5186,2.29,0.30760378150560264
5187,17.44,21.922322245806825
5188,11.76,16.989136883731067
5189,14.36,13.022278944080506
5190,12.85,44.584614139571876
5191,6.86,14.855413562830597
5192,12.19,0.0
5193,0.3,0.381146809919897
5194,1.83,13.518711109215355
5195,18.29,0.12834405592688067
5196,1.83,27.28807285188829
5197,1.83,27.28807285188829
5198,0.91,23.33143360656336
5199,16.76,72.44026251591872
5200,21.34,72.44026251591872
5201,16.95,72.44026251591872
5202,28.96,33.137079937937486
5203,21.1,0.006355684830608656
5204,11.09,0.12143569153911067
5205,1.52,0.5822104689979063
5206,12.19,29.359270114534542
5207,12.19,29.359270114534542
5208,4.57,0.05203135002026837
5209,13.11,0.0035651905818367352
5210,9.14,0.3117862587571038
5211,7.01,0.13129200494516666
5212,13.08,0.13129200494516666
5213,18.9,19.132142212924936
5214,13.72,37.254946233979865
5215,13.72,30.308506639986184
5216,10.67,30.308506639986184
5217,9.75,51.13640195897778
5218,18.29,33.78267909561244
5219,6.32,32.960773825178805
5220,17.04,33.78267909561244
5221,10.19,0.6922489604557348
5222,11.82,10.229712791339114
5223,10.49,19.875943549587795
5224,18.14,0.7648915478170671
5225,19.72,0.7648915478170671
5226,5.97,0.7161404709867238
5227,16.93,6.05663696950842
5228,8.73,0.6858480497595794
5229,6.45,0.7161404709867238
5230,15.36,41.89690391787661
5231,2.74,31.781379382583776
5232,1.83,8.677730974590132
5233,2.44,8.677730974590132
5234,13.41,31.417996917376936
5235,5.49,28.819697977662514
5236,4.27,12.578432157096476
5237,39.01,52.70422703169726
5238,3.05,32.27984562307347
5239,5.49,13.138182226489556
5240,7.62,10.166993807391375
5241,10.97,41.09308682801348
5242,7.32,76.27882506795103
5243,7.32,45.200774240088585
5244,30.48,53.821687316947454
5245,1.83,13.427291196079427
5246,14.33,0.042655046287611256
5247,17.36,0.12237651709011226
5248,2.44,79.01632092162419
5249,7.62,0.029220333271964095
5250,23.77,6.90261541102102
5251,12.19,29.359270114534542
5252,11.28,0.13129200494516666
5253,17.37,22.38488183847035
5254,14.94,30.915821684682875
5255,6.71,30.308506639986184
5256,6.4,0.64347839473945
5257,7.01,6.60177424969036
5258,18.9,0.7784707990507261
5259,3.35,16.92131847977886
5260,8.09,0.4511132926589385
5261,3.53,0.26431562703346917
5262,6.6,0.7174423378702584
5263,22.65,14.351585989651058
5264,10.35,19.875943549587795
5265,11.24,44.584614139571876
5266,11.61,13.315192888910774
5267,19.85,33.00745672844356
5268,4.57,0.0
5269,4.57,0.0
5270,0.91,0.0
5271,2.02,12.920989767066326
5272,21.64,0.12834405592688067
5273,30.48,104.68445697827904
5274,0.91,66.15281359872287
5275,2.44,19.164582075269273
5276,2.86,0.05094386131124436
5277,24.38,58.01518534527654
5278,22.86,53.89347747030526
5279,12.19,14.850319507195474
5280,12.19,37.13416793829901
5281,18.45,0.017662502918371216
5282,9.14,68.92438306901367
5283,24.24,56.20256798252344
5284,13.72,0.044590720908471666
5285,4.15,0.03132616446386929
5286,3.05,0.29227646557849235
5287,2.13,0.29227646557849235
5288,3.05,0.048616193695719984
5289,13.72,29.208721523618546
5290,5.49,0.03241458409148083
5291,7.01,14.91441158864222
5292,7.92,18.33146190168509
5293,25.51,14.971219341861266
5294,8.23,0.3117862587571038
5295,16.76,22.38488183847035
5296,10.67,29.376348801370394
5297,24.08,0.7784707990507261
5298,12.5,0.6111591992541939
5299,0.3,0.5554244908563278
5300,2.74,32.960773825178805
5301,12.19,51.13640195897778
5302,10.69,0.2299681507471322
5303,6.24,17.56892113038396
5304,13.78,44.584614139571876
5305,14.01,36.919463717089364
5306,11.16,0.16955691603879047
5307,20.18,29.678993597476307
5308,13.69,0.6442455211497429
5309,15.55,16.06143738305965
5310,4.75,20.022154935650434
5311,6.71,20.022154935650434
5312,3.96,16.059491087096276
5313,3.66,28.819697977662514
5314,6.1,0.307423372163228
5315,9.14,14.407466138820915
5316,3.66,63.08934078923086
5317,12.19,34.755066002135564
5318,24.08,12.289906153489927
5319,18.29,73.76770904144826
5320,42.67,139.78023717207876
5321,3.66,83.1542551788074
5322,32.0,82.5690689384583
5323,21.34,21.079023588047246
5324,22.56,87.75787365495327
5325,17.37,62.08089330576826
5326,2.44,19.019675453315937
5327,9.14,0.4186356935936707
5328,3.05,0.29227646557849235
5329,6.1,0.03241458409148083
5330,18.9,40.26195565424308
5331,4.57,17.655404053153827
5332,9.45,30.62815566430936
5333,14.33,8.247098350774841
5334,5.49,44.921423640477805
5335,28.96,0.009219863796589166
5336,8.23,0.3117862587571038
5337,7.92,0.3117862587571038
5338,16.15,0.3311615700678221
5339,46.33,75.32093837150846
5340,16.76,30.915821684682875
5341,10.67,0.6111591992541939
5342,4.57,0.4573166069545751
5343,4.57,0.28867818252145777
5344,5.49,0.28867818252145777
5345,8.53,51.13640195897778
5346,28.96,37.340763035270946
5347,22.86,37.340763035270946
5348,9.14,46.65181160052195
5349,12.68,18.504382608191552
5350,11.77,0.2299681507471322
5351,15.0,36.919463717089364
5352,21.16,29.678993597476307
5353,6.65,0.7067910979126458
5354,9.15,0.2720265392919784
5355,1.83,14.828235889743768
5356,8.53,20.022154935650434
5357,1.22,14.828235889743768
5358,3.05,0.0
5359,4.57,0.060715640821231674
5360,7.01,0.071568827281475
5361,1.22,0.02290601125099235
5362,3.05,28.819697977662514
5363,21.34,33.76840979625156
5364,5.49,0.22135274384312068
5365,1.83,127.57876829367943
5366,0.61,16.488293348529886
5367,12.19,0.37014318166890126
5368,19.2,48.39183258597394
5369,14.33,48.39183258597394
5370,15.24,0.044590720908471666
5371,25.3,64.09802749797313
5372,10.67,0.0058434583163593495
5373,7.62,0.0058434583163593495
5374,9.14,0.4186356935936707
5375,3.05,13.479795084207934
5376,11.58,29.208721523618546
5377,7.62,14.91441158864222
5378,8.9,30.62815566430936
5379,15.54,0.0035651905818367352
5380,6.1,0.3632845812207327
5381,13.41,15.686686089961311
5382,4.27,0.2689404007496
5383,48.77,0.36476098262494283
5384,13.72,37.254946233979865
5385,6.71,13.070895710612623
5386,10.36,0.11157019520014912
5387,6.4,0.28867818252145777
5388,4.76,17.37740636938553
5389,19.81,0.1922822833260344
5390,21.98,13.395957200478987
5391,28.5,0.19739525191985702
5392,8.13,14.754376607362117
5393,14.74,19.633018952623914
5394,15.38,0.3286170881914981
5395,9.14,14.632730372579825
5396,18.87,0.8169082678845372
5397,7.32,16.059491087096276
5398,6.1,16.059491087096276
5399,15.74,30.939785999343396
5400,6.1,0.2627193361755153
5401,6.1,0.018222188133779002
5402,3.66,4.032412030361021
5403,5.18,0.05372402668107209
5404,3.66,63.08934078923086
5405,9.14,62.690207828399
5406,2.13,0.28033655972989246
5407,12.65,49.87441381469991
5408,15.24,43.34142101852988
5409,13.72,43.34142101852988
5410,33.53,68.97937880332614
5411,4.57,66.61803688728891
5412,21.34,50.13356574053819
5413,4.57,16.50212621737137
5414,6.1,28.72414370230978
5415,24.11,0.37182680778219035
5416,30.48,0.011301426092646017
5417,30.48,0.011301426092646017
5418,20.12,62.08089330576826
5419,7.62,0.4186356935936707
5420,5.18,39.76313150206143
5421,9.14,0.4186356935936707
5422,3.05,13.479795084207934
5423,2.44,13.479795084207934
5424,3.05,13.479795084207934
5425,20.42,37.73553780409135
5426,13.72,12.629411603819054
5427,10.67,12.629411603819054
5428,26.52,14.971219341861266
5429,4.88,0.19686866584829588
5430,13.41,0.44083219824074066
5431,42.37,0.36476098262494283
5432,13.11,99.5917409325054
5433,15.85,1.8175239753566517
5434,25.6,22.539517826037976
5435,12.5,0.11157019520014912
5436,9.14,0.28867818252145777
5437,25.91,0.19739525191985702
5438,13.92,19.633018952623914
5439,11.15,30.804043754259812
5440,9.14,22.694425895412003
5441,0.91,0.08412819885484676
5442,7.71,30.939785999343396
5443,19.81,17.70664649595337
5444,1.52,14.85425912723416
5445,1.22,0.0031601333460023707
5446,4.57,0.22135274384312068
5447,6.1,0.05110461202531822
5448,45.72,20.164326418163704
5449,3.89,60.178456395792075
5450,24.38,12.609969212248748
5451,2.39,19.87738443935747
5452,6.71,23.156922271726213
5453,13.72,44.89048971593857
5454,4.57,116.09509854859083
5455,26.17,37.985139958705695
5456,19.81,36.85685602142157
5457,7.62,21.298209829579378
5458,4.57,39.76313150206143
5459,9.45,17.88924600811173
5460,9.14,13.530602842212057
5461,3.66,44.921423640477805
5462,1.52,27.97372220242927
5463,8.53,0.5848118426950973
5464,7.62,0.6282228362563073
5465,14.63,0.6282228362563073
5466,5.18,0.4540084153777271
5467,8.39,71.29417151597916
5468,13.72,36.95321742787296
5469,23.16,25.34945010904399
5470,9.14,20.245046681751422
5471,1.52,8.218075513568646
5472,6.1,0.4663476253461345
5473,23.16,26.85580572040004
5474,11.28,0.11157019520014912
5475,17.6,45.71567122707528
5476,5.04,0.13419906701066145
5477,8.8,12.68133464098305
5478,18.22,58.145149924242936
5479,4.81,0.3622189175081925
5480,6.71,0.8122109039777146
5481,1.37,1.0836405576422383
5482,21.19,0.870150833325979
5483,1.08,0.20528432073839986
5484,4.27,30.939785999343396
5485,8.23,0.2627193361755153
5486,4.57,51.0268441638573
5487,24.38,33.458330079229405
5488,2.44,12.721244690102646
5489,0.91,14.85425912723416
5490,14.02,2.155573269122104
5491,21.03,0.09573801566533044
5492,7.62,30.042855002183515
5493,2.74,15.79950446444526
5494,7.62,44.89048971593857
5495,6.1,17.509153603233
5496,6.1,0.039534685036570844
5497,6.71,31.410784672559505
5498,2.44,31.410784672559505
5499,1.52,13.924516525008176
5500,2.13,13.924516525008176
5501,5.49,39.76313150206143
5502,12.19,30.057390404857433
5503,1.52,39.76313150206143
5504,7.62,39.76313150206143
5505,6.1,39.6200028552786
5506,15.24,29.861731872338332
5507,6.1,0.016397156704477146
5508,7.32,0.4623084540234008
5509,12.59,15.686686089961311
5510,17.31,15.686686089961311
5511,16.76,0.41697740019897855
5512,49.98,38.93974443249685
5513,3.46,0.19686866584829588
5514,9.01,20.512567625617745
5515,1.83,0.4034380992114699
5516,4.88,34.20482848551274
5517,7.01,0.4663476253461345
5518,49.99,21.639607163268174
5519,21.55,0.3074691102646955
5520,26.08,0.3074691102646955
5521,6.85,0.5205980606213173
5522,7.09,0.5205980606213173
5523,10.06,0.2720265392919784
5524,4.98,30.64692210867717
5525,26.03,18.413626416324522
5526,8.71,12.744144445729141
5527,21.67,0.5503000699164984
5528,14.24,13.768744486348696
5529,0.91,13.775678179533521
5530,19.51,36.85789819135344
5531,15.24,36.85789819135344
5532,9.14,0.0
5533,12.19,51.55755965922287
5534,3.66,0.05730481937046305
5535,13.11,14.282935513506258
5536,3.05,31.465029173982725
5537,4.88,2.155573269122104
5538,12.19,32.66108223076132
5539,17.96,61.49281903887743
5540,16.76,24.40438004950769
5541,21.34,104.04491917906594
5542,1.52,0.049543587319930506
5543,1.52,0.507049383742357
5544,3.05,13.924516525008176
5545,7.62,30.057390404857433
5546,4.57,30.057390404857433
5547,2.44,30.057390404857433
5548,16.15,0.025921274573165426
5549,6.4,0.4296907735912949
5550,53.64,38.93974443249685
5551,12.19,45.501848271052154
5552,25.9,0.4405385207533021
5553,13.72,36.95321742787296
5554,6.71,13.070895710612623
5555,17.98,0.3665186123582089
5556,7.32,12.472007468173317
5557,30.48,19.098780708229437
5558,14.1,13.507167399865319
5559,2.92,13.308568600102728
5560,13.1,33.42641071849026
5561,17.18,0.5570779092704532
5562,11.28,15.654853893045177
5563,17.86,0.5570779092704532
5564,16.18,0.6801641866986577
5565,2.48,1.0836405576422383
5566,10.81,0.2916605149336725
5567,16.01,0.5401695489594116
5568,2.38,0.48351298881630295
5569,13.72,12.982158396433412
5570,7.92,22.694425895412003
5571,7.62,22.694425895412003
5572,9.33,22.694425895412003
5573,19.51,36.85789819135344
5574,10.67,0.33735082430579555
5575,5.18,54.15468425255401
5576,3.05,1.747546685664571e-05
5577,3.35,1.747546685664571e-05
5578,14.94,0.2693229688940083
5579,4.27,4.4056876354850845
5580,3.66,61.10106092778839
5581,10.67,30.083136098693807
5582,18.29,68.97937880332614
5583,9.94,53.87394655240353
5584,3.05,53.87394655240353
5585,2.44,48.79797872231115
5586,7.92,48.79797872231115
5587,7.62,48.79797872231115
5588,7.62,41.81125083336143
5589,3.66,37.51047778062324
5590,6.1,12.309585388392252
5591,12.19,28.72414370230978
5592,28.96,0.011301426092646017
5593,22.86,40.75555613021706
5594,4.57,17.509153603233
5595,0.61,0.11025537496986342
5596,2.44,0.11025537496986342
5597,6.1,0.11025537496986342
5598,10.67,30.057390404857433
5599,15.24,19.0608246914122
5600,10.67,12.629411603819054
5601,3.96,0.7306223158124429
5602,9.14,0.40292987711957945
5603,21.03,13.507334486405838
5604,28.96,13.787377789674
5605,12.1,0.44083219824074066
5606,15.87,12.570283150622439
5607,13.34,0.41697740019897855
5608,6.09,20.512567625617745
5609,6.1,20.512567625617745
5610,10.97,0.2440459566957239
5611,4.88,5.002681998539968
5612,13.72,0.7827041342200599
5613,15.58,13.507167399865319
5614,11.87,33.50294117130003
5615,12.5,33.50294117130003
5616,5.18,13.290317684147332
5617,29.96,50.074653685168194
5618,20.47,55.69919190563503
5619,16.95,35.85723797248965
5620,6.69,12.68133464098305
5621,1.95,0.6784284764938383
5622,1.18,34.284746096277395
5623,14.3,12.951378643076906
